"Internal - HTML"
"Address","Content","Status Code","Status","Title 1","Title 2","Title 1 Length","Title 2 Length","Title 1 Pixel Width","Title 2 Pixel Width","Meta Description 1","Meta Description 1 Length","Meta Description 1 Pixel Width","Meta Keyword 1","Meta Keywords 1 Length","H1-1","H1-2","H1-1 length","H1-2 length","H2-1","H2-2","H2-1 length","H2-2 length","Meta Robots 1","Meta Refresh 1","Canonical Link Element 1","Size","Word Count","Text Ratio","Level","Inlinks","Outlinks","External Outlinks","Hash","Response Time","Last Modified","Redirect URI"
"https://www.lehmans.com/product/lehmans-organic-agave-nectar-case-of-12/food-pantry","text/html; charset=UTF-8","200","OK","Lehman's Organic Agave Nectar - Case of 12, Pantry - Lehman's","","61","0","517","0","Organic, vegetarian sweetener for drinks, recipes! Replaces refined sugar.","74","429","nectar, agave nectar, organic nectar, necter, neckter, honey substitute, agave syrup,USA,US,made in US,Made in USA,USA-made,USA made,Made in America,American made,American-made,America,organic agave nectar","205","Lehman's Organic Agave Nectar - Case of 12","","42","0","SUGGESTED PRODUCTS","Reviews","18","7","","","https://www.lehmans.com/product/lehmans-organic-agave-nectar-case-of-12/food-pantry","131984","1024","4.8015213","0","2","257","7","c4576defdfbaa544bef02b9b3c4a2bad","1.341","",""
"https://www.lehmans.com/product/real-gardening-tools-for-children/children-tool-sets","text/html; charset=UTF-8","200","OK","Real Gardening Tools for Children, Children's Toys - Lehman's","","61","0","499","0","Youngsters can really dig & rake. Made from the same quality materials as 'grown-ups' tools.","92","537","leaf removal, kids tools, kids garden tools, garden tools, gardening tools, tools for kids, real tools for kids, kid rake, kid shovel, kid hoe, kid gardening rake, USA made, US made, made in the US, made in the USA, american made ","230","Real Gardening Tools for Children","","33","0","SUGGESTED PRODUCTS","Reviews","18","7","","","https://www.lehmans.com/product/real-gardening-tools-for-children/children-tool-sets","146837","1006","4.281764","0","2","255","7","35d41e2a00305d3fef6d407dd0bb4a98","0.902","",""
"https://www.lehmans.com/product/urban-compostertrade-bucket-with-accelerator-spray/composting","text/html; charset=UTF-8","200","OK","Urban Composter Bucket with Accelerator Spray, Composting - Lehman's","","68","0","586","0","Make compost tea indoors. Includes 1 bottle of compost accelerator spray.","73","435","compost teaurban composter and 1 bottle of accelerator spray,making compost tea,urban composter,compost bin,compost pail,kitchen composting,kitchen compost pail","160","Urban Composter Bucket with Accelerator Spray","","45","0","SUGGESTED PRODUCTS","Reviews","18","7","","","https://www.lehmans.com/product/urban-compostertrade-bucket-with-accelerator-spray/composting","131664","1055","5.131438","0","4","257","7","d42aa1472e779551dfcf65a118d6a100","0.95","",""
"https://www.lehmans.com/product/maple-mustard/food-pantry","text/html; charset=UTF-8","200","OK","Maple Mustard, Pantry - Lehman's","","32","0","274","0","Tangy mustard mixed with sweet, pure maple syrup. USA made by a family farm. 5 oz.","82","505","sugar chalet,bissell maple farm,maple mustard,mustard,maple syrup mustard,mustard spread,USA,US,made in US,Made in USA,USA-made,USA made,Made in America,American made,American-made,America","188","Maple Mustard","","13","0","SUGGESTED PRODUCTS","Reviews","18","7","","","https://www.lehmans.com/product/maple-mustard/food-pantry","126374","848","4.263704","0","2","255","7","891578c844ad0b919a30024e784e0d13","0.996","",""
"https://www.lehmans.com/product/pet-clipper-kit/pet-supplies","text/html; charset=UTF-8","200","OK","Pet Clipper Kit, Pet Supplies - Lehman's","","40","0","319","0","Safe and easy-to-use electric clipper cuts the thickest coats. USA made. 13-piece set. ","87","507","clippers,pet clippers,dog clippers,grooming kit,pet grooming,dog grooming kit,electric pet clippers,USA,US,made in US,Made in USA,USA-made,USA made,Made in America,American made,American-made,America","199","Pet Clipper Kit","","15","0","SUGGESTED PRODUCTS","Reviews","18","7","","","https://www.lehmans.com/product/pet-clipper-kit/pet-supplies","130414","840","4.145419","0","4","257","7","e2adc991e73c48ad8745e7a0ea46560b","0.965","",""
"https://www.lehmans.com/product/original-bromwell-flour-sifter/baking-supplies","text/html; charset=UTF-8","200","OK","Original Bromwell Flour Sifter, Baking Supplies - Lehman's","","58","0","466","0","The Original: American-Made Since 1819

Enjoy baking with a true piece of history: the world's first patented flour sifter, still made here in the USA after nearly 200 years by the same company. Each sifter is hand- and machine-crafted, then hand polished to a mirror finish, ensuring perfect cookies, cakes, and other baked goods for years to come.

    Lifetime guarantee
    Holds 5 cups
    Shiny tin, wooden handle knob
    Hand wash
    6-1/4H x 5OD, 1 lb
    USA made

Note: Small imperfections are a part of the handmade process and lend individuality to each piece.","585","3355","Jacob bromwell,flour sifter,sifer,sifting flour,old fashion sifter,retro sifter,vintage flour sifter,flower sifter,flouer sifter,USA,US,made in US,Made in USA,USA-made,USA made,Made in America,American made,American-made,America","228","Original Bromwell Flour Sifter","","30","0","SUGGESTED PRODUCTS","Reviews","18","7","","","https://www.lehmans.com/product/original-bromwell-flour-sifter/baking-supplies","129504","925","4.5668306","0","2","253","7","6e9189f883f5ed4db2340c84f32af77e","0.933","",""
"https://www.lehmans.com/product/the-joy-of-pickling-book/preserving-books","text/html; charset=UTF-8","200","OK","The Joy of Pickling Book, Canning and Preserving - Lehman's","","59","0","493","0","Make the harvest last and last - pickle it!","43","237","food pickling, pickling recipes, pickle food, pickle recipe, food pickling recipes","82","The Joy of Pickling Book","","24","0","SUGGESTED PRODUCTS","Reviews","18","7","","","https://www.lehmans.com/product/the-joy-of-pickling-book/preserving-books","127587","941","4.9168377","0","2","253","7","10983aeefefe36dd806a25ba8eb1d651","0.025","",""
"https://www.lehmans.com/product/soap-bases-for-soapmaking/soapmaking-supplies","text/html; charset=UTF-8","200","OK","Soap Bases for Soapmaking, Soapmaking Supplies - Lehman's","","57","0","505","0","Make your own soap easily with these easy-to-use soap bases. Just melt down these base bars, and add color or scent (if desired). Then pour into your own molds.        Choose from 3 different kinds (each sold separately)      Lye-free      1 lb bar    ","252","1438","Soap base, soapmaking base, soap making base, soapmaking supplies, soap making supplies","87","Soap Bases for Soapmaking","","25","0","SUGGESTED PRODUCTS","Reviews","18","7","","","https://www.lehmans.com/product/soap-bases-for-soapmaking/soapmaking-supplies","137015","934","4.504781","0","2","257","7","cea8fe3199d7f60eecded61f67e0e247","0.034","",""
"https://www.lehmans.com/product/32-replacement-handle-for-german-adze/tools-hardware","text/html; charset=UTF-8","200","OK","32 Replacement Handle for German Adze, Hand Tools and Hardware - Lehman's","","73","0","648","0","Made of hickory. 34L, USA made. Fits #71315.  Note: May require some shaving to fit properly.   ","96","565","adze, adzes","11","32"" Replacement Handle for German Adze","","38","0","Reviews","","7","0","","","https://www.lehmans.com/product/32-replacement-handle-for-german-adze/tools-hardware","119154","713","3.8799834","0","1","248","7","e835c9d417bc4907863817af663456e8","0.033","",""
"https://www.lehmans.com/product/two-story-escape-ladder/emergency-supplies","text/html; charset=UTF-8","200","OK","Two-Story Escape Ladder, Emergency Supplies - Lehman's","","54","0","476","0","Emergency ladder gives you a safe, quick way out of your window when you need it. For up to 13 ft.","98","579","fire ladder,escape ladder,emergency ladder,second story ladder,window ladder","76","Two-Story Escape Ladder","","23","0","SUGGESTED PRODUCTS","Reviews","18","7","","","https://www.lehmans.com/product/two-story-escape-ladder/emergency-supplies","129900","931","4.5113363","0","2","257","7","2549a58df79f3602b7d9bd9656089944","0.038","",""
"https://www.lehmans.com/product/hot-running-water-coil-for-bakers-choicepioneer-maidpioneer-princess-wood-cookstoves/water-treatment","text/html; charset=UTF-8","200","OK","Hot running Water Coil for Bakers' Choice/Pioneer Maid/Pioneer Princess Wood Cookstoves, Water Heating and Treatment - Lehman's","","127","0","1076","0","Your Baker's Choice, Pioneer Maid or Pioneer Princess stove can provide hot running water (reservoir required).  Connect this stainless steel tube to your house plumbing and install (any time) in stove firebox. Install through provided knockouts. ","247","1416","Water Heating and Treatment,,","29","Hot running Water Coil for Bakers' Choice/Pioneer Maid/Pioneer Princess Wood Cookstoves","","87","0","SUGGESTED PRODUCTS","Reviews","18","7","","","https://www.lehmans.com/product/hot-running-water-coil-for-bakers-choicepioneer-maidpioneer-princess-wood-cookstoves/water-treatment","131430","1062","5.1651196","0","2","256","7","e04aff42ed8cff5f9c2a5b77e3cb13d2","0.04","",""
"https://www.lehmans.com/product/toockies-hand-knitted-coasters/","text/html; charset=UTF-8","200","OK","Toockies Hand-Knitted Coasters, - Lehman's","","42","0","357","0","Providing non-electric alternatives since 1955, Lehman's makes living simply easy. We sell Oil lamps, wood stoves, off-grid necessities & kitchenwares & more.","158","929","gas refrigerators,wood stove fireplace insert,fireplace stove,fireplace wood stove,kitchen gadgets,axes,wooden toys,bells,glass oil lamp,crocks,oil lamp part,aladdin oil lamp,kitchen store,blacksmith tools,wood burning cook stove,apple peeler,food processing,wood stove dealer,kitchen accessories,oil lamp,food preservation,woodworking tools,ice cream makers,maple syrup equipment","380","Toockies Hand-Knitted Coasters","","30","0","Reviews","","7","0","","","https://www.lehmans.com/product/toockies-hand-knitted-coasters/","121457","694","3.732308","0","1","247","7","6e78683cc6cc2707862902536beaf197","0.434","",""
"https://www.lehmans.com/product/lehmans-handcrafted-boomerangs/lawn-games","text/html; charset=UTF-8","200","OK","Lehman's Handcrafted Boomerangs, Lawn Games - Lehman's","","54","0","496","0","Ancient Weapons – Today's Amazing Toys

Long before humans discovered mechanical flight, Australian aborigines used boomerangs to hunt. These simple wonders still don't need batteries or computers to fascinate. With a little know-how, you can wing them into the wind and watch as they magically return to you.

    Available in different designs (each sold separately)
    Complete flight instructions  included
    Designed for right-handers
    Imprinted with the Lehman's® logo 
    Handcrafted of sturdy birch wood for years of throwing fun
    USA made
","568","3269","1090555,boomerang,boomrang,boom rang,old fashioned boomerang,birch boomerang,handmade,hand made,hand crafted,handcrafted,made by hand, USA,US,made in US,Made in USA,USA-made,USA made,Made in America,American made,American-made,America","234","Lehman's Handcrafted Boomerangs","","31","0","SUGGESTED PRODUCTS","Reviews","18","7","","","https://www.lehmans.com/product/lehmans-handcrafted-boomerangs/lawn-games","137009","930","4.4297976","0","2","255","7","8d42d79d4768bee33e8fd52f4296f09d","0.032","",""
"https://www.lehmans.com/product/hummer-wind-chime/decor","text/html; charset=UTF-8","200","OK","Hummer Wind Chime, Décor - Lehman's","","35","0","323","0","Made by Amish craftsmen who carefully hand tune every chime. Terra chimes with low, rich tone. USA.","99","600","lambright country chimes,lambright aluminum chimes,lambright,wind chimes,aluminum wind chimes,amish-made wind chimes,handcrafted,amish made,USA,US,made in US,Made in USA,USA-made,USA made,Made in America,American made,American-made,America","239","Hummer Wind Chime","","17","0","SUGGESTED PRODUCTS","Reviews","18","7","","","https://www.lehmans.com/product/hummer-wind-chime/decor","128532","929","4.586585","0","3","258","7","8470cdd51b6beab77c0f7d3ffe323618","0.028","",""
"https://www.lehmans.com/product/candlemakers-companion-book/candlemaking-supplies","text/html; charset=UTF-8","200","OK","Candlemaker's Companion Book, Candlemaking Supplies - Lehman's","","62","0","554","0","From rolling and pouring to dipping and decorating, find step-by-step instructions for making all types of candles. This invaluable resource is perfect for beginners to candlemaking and for folks who want to perfect their craft.
Learn the basics, then discover specialty techniques like painting, layering and sculpting
Create luminaria, lanterns and floating candles, too
Oppenheimer
8 x 8
99 pp.","402","2275","Candlemaking,candle making,diy candles,do it yourself candles,how to make candles,candle book,how to book,how-to book,candlemakers companion,step by step candlemaking
","168","Candlemaker's Companion Book","","28","0","SUGGESTED PRODUCTS","Reviews","18","7","","","https://www.lehmans.com/product/candlemakers-companion-book/candlemaking-supplies","127591","917","4.7552238","0","4","255","7","c7adfce14862ab4c17b1cb0c1eaed18f","0.424","",""
"https://www.lehmans.com/product/vollrath-stainless-steel-tribute-sauce-pans/","text/html; charset=UTF-8","200","OK","Vollrath Stainless Steel Tribute Sauce Pans, - Lehman's","","55","0","446","0","Now this superior cookware, designed to stand up to the passion and punishment of the world's top professionals, can be yours. When you hold these pans in your hands, you'll immediately see and feel the quality.","211","1234","vollrath, stainless, stainless steel, stainless steel cookware, stainless cookware, quality cookware, quality, high-end cookware, stainless pans, stainless steel pans, stainless sauce pan,saucepan,stainless,saucepan,soup pan,restaurant pans,restaurant pan","255","Vollrath Stainless Steel Tribute Sauce Pans","","43","0","Reviews","","7","0","","","https://www.lehmans.com/product/vollrath-stainless-steel-tribute-sauce-pans/","143846","1042","4.682916","0","2","247","7","9b2d2d97ca407291fd730ca2ecea6167","0.029","",""
"https://www.lehmans.com/product/the-backyard-homestead-book/how-to-books","text/html; charset=UTF-8","200","OK","The Backyard Homestead Book, Home and Garden How-To - Lehman's","","62","0","573","0","Think you can't grow your own food? Think again. This book tells you how to do it, on as little as 1⁄4 acre. Following the author's suggestions, you can harvest your own fruits and vegetables, nuts, eggs, even grain and meat, all a few feet from your back door. You'll learn to properly care for your backyard investment, from trees to gardens to livestock. Also includes instructions on milling grains for flour, making your own cheese and cooking, canning, curing or pickling the fruits of your labor. Madigan9x7367 pp. ","522","2977","Home and Garden How-To,,","24","The Backyard Homestead Book","","27","0","SUGGESTED PRODUCTS","Reviews","18","7","","","https://www.lehmans.com/product/the-backyard-homestead-book/how-to-books","132767","999","4.800319","0","3","253","7","1c904c41edaa9e940bb2946593620a5d","0.025","",""
"https://www.lehmans.com/product/handheld-yard-and-garden-torch/lawncare","text/html; charset=UTF-8","200","OK","Handheld Yard and Garden Torch, Lawncare - Lehman's","","51","0","452","0","Eliminate weeds from your driveway and walkway, without any toxic chemicals or difficult stooping, bending, kneeling and pulling. In cold weather, melt potentially dangerous patches of ice, too.  Lightweight, durable nickel-plated steel and brass burner kills weeds right down to their roots  Fired by a standard 14 oz propane tank (not included)  You control the size and intensity of the flame  Sturdy, plastic, easy-grip handle  32L, 1-1/2 lb (a few lb heavier with tank)  Imported ","485","2747","weed torch, torch, toch, weed toch, weeder, ice melter, ice torch, ice toch, weed burner","88","Handheld Yard and Garden Torch","","30","0","Reviews","Yard and Garden torch","7","21","","","https://www.lehmans.com/product/handheld-yard-and-garden-torch/lawncare","153650","1435","5.517228","0","4","248","7","a767dbd0c414570906a2b48817f8bfc8","0.027","",""
